2; 3; 13; 32809
2; 3; 14; 892
2; 3; 15; 32568
2; 3; 16; 22296
2; 3; 17; 4775
2; 3; 18; 4831
2; 3; 19; 4749
2; 3; 20; 1585
2; 3; 21; 2100
2; 3; 22; 7309
2; 3; 23; 18872
2; 3; 24; 4235
2; 3; 25; 33532
2; 3; 26; 4800
2; 3; 27; 4845
2; 3; 28; 2091
2; 3; 29; 27327
2; 3; 30; 4631
2; 3; 31; 4986
2; 3; 32; 875
2; 3; 33; 16960
2; 3; 34; 7370
2; 3; 35; 7373
2; 3; 36; 887
2; 3; 37; 26248
2; 3; 38; 7371
2; 3; 39; 7372
2; 3; 40; 7365
2; 3; 41; 19473
2; 3; 42; 730
2; 3; 43; 33203
2; 3; 44; 317
2; 3; 45; 907
2; 3; 46; 908
2; 3; 47; 27189
2; 3; 48; 32560
2; 3; 49; 32538
2; 3; 50; 1774
2; 3; 51; 30872
2; 3; 52; 0
2; 3; 53; 0
1; 4; 1; 20512
1; 4; 2; 2680
1; 4; 3; 1903
1; 4; 4; 820
1; 4; 5; 5114
1; 4; 6; 2832
1; 4; 7; 5048
1; 4; 8; 1601
1; 4; 9; 15487
1; 4; 10; 5105
1; 4; 11; 5170
1; 4; 12; 30528
1; 4; 13; 4955
1; 4; 14; 6359
1; 4; 15; 4991
1; 4; 16; 19377
1; 4; 17; 5012
1; 4; 18; 5159
1; 4; 19; 15426
1; 4; 20; 6249
1; 4; 21; 21276
1; 4; 22; 21807
1; 4; 23; 29895
1; 4; 24; 4838
1; 4; 25; 7308
1; 4; 26; 2300
1; 4; 27; 4804
1; 4; 28; 5201
1; 4; 29; 1995
1; 4; 30; 5093
1; 4; 31; 30875
1; 4; 32; 1888
1; 4; 33; 25860
1; 4; 34; 17262
1; 4; 35; 1760
1; 4; 36; 7300
1; 4; 37; 4896
1; 4; 38; 4797
1; 4; 39; 32601
1; 4; 40; 2698
1; 4; 41; 1895
1; 4; 42; 26054
1; 4; 43; 0
1; 4; 44; 2688
1; 4; 45; 4926
1; 4; 46; 32813
1; 4; 47; 4814
1; 4; 48; 34582
1; 4; 49; 29175
1; 4; 50; 18967
1; 4; 51; 30164
1; 4; 52; 747
1; 4; 53; 811
1; 4; 54; 3333
1; 4; 55; 883
1; 4; 56; 789
1; 4; 57; 766
1; 4; 58; 6169
1; 4; 59; 2593
1; 4; 60; 6863
1; 4; 61; 29744
1; 4; 62; 28198
1; 4; 63; 4454
1; 4; 64; 1018
1; 4; 65; 836
1; 4; 66; 851
1; 4; 67; 4618
1; 4; 68; 933
1; 4; 69; 1211
1; 4; 70; 30365
1; 4; 71; 26706
1; 4; 72; 33926
1; 4; 73; 24295
1; 4; 74; 26862
1; 4; 75; 33162
1; 4; 76; 6360
1; 4; 77; 20255
1; 4; 78; 5791
1; 4; 79; 2728
1; 4; 80; 30089
1; 4; 81; 1268
1; 4; 82; 1312
1; 4; 83; 31961
1; 4; 84; 804
1; 4; 85; 26070
1; 4; 86; 15265
1; 4; 87; 3357
1; 4; 88; 1254
1; 4; 89; 1334
1; 4; 90; 31904
1; 4; 91; 20963
1; 4; 92; 24294
1; 4; 93; 31900
1; 4; 94; 24461
1; 4; 95; 5679
1; 4; 96; 1256
1; 4; 97; 31156
1; 4; 98; 6654
1; 4; 99; 5036
1; 4; 100; 18006
1; 4; 101; 22771
1; 4; 102; 30383
1; 4; 103; 29839
1; 4; 104; 2094
1; 4; 105; 21297
1; 4; 106; 24449
1; 4; 107; 28517
1; 4; 108; 4357
1; 4; 109; 1189
1; 4; 110; 24822
1; 4; 111; 7184
1; 4; 112; 23086
1; 4; 113; 4359
1; 4; 114; 19168
1; 4; 115; 6274
1; 4; 116; 16062
1; 4; 117; 24229
1; 4; 118; 34343
1; 4; 119; 30440
1; 4; 120; 19441
1; 4; 121; 6181
1; 4; 122; 3209
1; 4; 123; 6270
1; 4; 124; 20844
1; 4; 125; 26317
1; 4; 126; 30863
1; 4; 127; 27158
1; 4; 128; 17714
1; 4; 129; 5773
1; 4; 130; 32261
1; 4; 131; 32370
1; 4; 132; 5794
1; 4; 133; 18963
1; 4; 134; 6321
1; 4; 135; 4318
1; 4; 136; 24330
1; 4; 137; 0
2; 4; 1; 33236
2; 4; 2; 21335
2; 4; 3; 2836
2; 4; 4; 4734
2; 4; 5; 34762
2; 4; 6; 34288
2; 4; 7; 4858
2; 4; 8; 24118
2; 4; 9; 26243
2; 4; 10; 7610
2; 4; 11; 29647
2; 4; 12; 18835
2; 4; 13; 26414
2; 4; 14; 14930
2; 4; 15; 27465
2; 4; 16; 25908
2; 4; 17; 24047
2; 4; 18; 21094
2; 4; 19; 1043
2; 4; 20; 7709
2; 4; 21; 8584
2; 4; 22; 32109
2; 4; 23; 7424
2; 4; 24; 30165
2; 4; 25; 1221
2; 4; 26; 8131
2; 4; 27; 32895
2; 4; 28; 1012
2; 4; 29; 27365
2; 4; 30; 5882
2; 4; 31; 2456
2; 4; 32; 24882
2; 4; 33; 30812
2; 4; 34; 31183
2; 4; 35; 22751
2; 4; 36; 29342
2; 4; 37; 4201
2; 4; 38; 936
2; 4; 39; 34814
2; 4; 40; 1378
2; 4; 41; 1669
2; 4; 42; 24389
2; 4; 43; 27100
2; 4; 44; 31323
2; 4; 45; 960
2; 4; 46; 8188
2; 4; 47; 8272
2; 4; 48; 32694
2; 4; 49; 7694
2; 4; 50; 2741
2; 4; 51; 20328
2; 4; 52; 7646
2; 4; 53; 29087
2; 4; 54; 34486
2; 4; 55; 32168
2; 4; 56; 30657
2; 4; 57; 7430
2; 4; 58; 4337
2; 4; 59; 34374
2; 4; 60; 31608
2; 4; 61; 557
2; 4; 62; 1067
2; 4; 63; 1017
2; 4; 64; 7618
2; 4; 65; 538
2; 4; 66; 25776
2; 4; 67; 8290
2; 4; 68; 2862
2; 4; 69; 27124
2; 4; 70; 7072
2; 4; 71; 30411
2; 4; 72; 1324
2; 4; 73; 34199
2; 4; 74; 33976
2; 4; 75; 30814
2; 4; 76; 30815
2; 4; 77; 526
2; 4; 78; 26046
2; 4; 79; 1934
2; 4; 80; 30375
2; 4; 81; 25920
2; 4; 82; 24180
2; 4; 83; 8202
2; 4; 84; 32562
2; 4; 85; 767
2; 4; 86; 8607
2; 4; 87; 24528
2; 4; 88; 31469
2; 4; 89; 32946
2; 4; 90; 0
2; 4; 91; 363
2; 4; 92; 23728
2; 4; 93; 4579
2; 4; 94; 1726
2; 4; 95; 22184
2; 4; 96; 15767
2; 4; 97; 6498
2; 4; 98; 6771
2; 4; 99; 32774
2; 4; 100; 23596
2; 4; 101; 24043
2; 4; 102; 16919
2; 4; 103; 16908
2; 4; 104; 28516
2; 4; 105; 26836
2; 4; 106; 406
2; 4; 107; 15074
2; 4; 108; 30730
2; 4; 109; 16575
2; 4; 110; 28784
2; 4; 111; 21343
2; 4; 112; 25213
2; 4; 113; 5209
2; 4; 114; 2500
2; 4; 115; 30026
2; 4; 116; 1212
2; 4; 117; 20215
2; 4; 118; 4782
2; 4; 119; 29032
2; 4; 120; 7492
2; 4; 121; 2699
2; 4; 122; 26515
2; 4; 123; 22704
2; 4; 124; 4825
2; 4; 125; 3219
2; 4; 126; 27965
2; 4; 127; 114
2; 4; 128; 33686
2; 4; 129; 1374
2; 4; 130; 23810
2; 4; 131; 5053
2; 4; 132; 4815
2; 4; 133; 5080
2; 4; 134; 8211
2; 4; 135; 5126
2; 4; 136; 33024
2; 4; 137; 4977
2; 4; 138; 4751
2; 4; 139; 4994
2; 4; 140; 4844
2; 4; 141; 5004
2; 4; 142; 6809
2; 4; 143; 6224
2; 4; 144; 4763
2; 4; 145; 24162
2; 4; 146; 5055
2; 4; 147; 4740
2; 4; 148; 5929
2; 4; 149; 5128
2; 4; 150; 4992
2; 4; 151; 23070
2; 4; 152; 5166
2; 4; 153; 4748
2; 4; 154; 1771
2; 4; 155; 30969
2; 4; 156; 1764
2; 4; 157; 7740
2; 4; 158; 1734
2; 4; 159; 1745
2; 4; 160; 2757
2; 4; 161; 5555
2; 4; 162; 2306
2; 4; 163; 2707
2; 4; 164; 15142
2; 4; 165; 1805
2; 4; 166; 6888
2; 4; 167; 1727
2; 4; 168; 1755
2; 4; 169; 30370
2; 4; 170; 2539
2; 4; 171; 4884
2; 4; 172; 7953
2; 4; 173; 5009
2; 4; 174; 6925
2; 4; 175; 31279
2; 4; 176; 4969
2; 4; 177; 7211
2; 4; 178; 31898
2; 4; 179; 4780
2; 4; 180; 6217
2; 4; 181; 32702
2; 4; 182; 28819
2; 4; 183; 24120
2; 4; 184; 34910
2; 4; 185; 26079
2; 4; 186; 29730
2; 4; 187; 17969
2; 4; 188; 1758
2; 4; 189; 8244
2; 4; 190; 5097
2; 4; 191; 0
1; 5; 1; 972
1; 5; 2; 751
1; 5; 3; 1083
1; 5; 4; 23852
1; 5; 5; 15168
1; 5; 6; 1924
1; 5; 7; 882
1; 5; 8; 30075
1; 5; 9; 3197
1; 5; 10; 395
1; 5; 11; 25704
1; 5; 12; 23590
1; 5; 13; 25543
1; 5; 14; 33951
1; 5; 15; 1605
1; 5; 16; 15958
1; 5; 17; 16067
1; 5; 18; 17733
1; 5; 19; 27561
1; 5; 20; 8435
1; 5; 21; 6378
1; 5; 22; 28367
1; 5; 23; 21589
1; 5; 24; 18996
1; 5; 25; 651
1; 5; 26; 5927
1; 5; 27; 2840
1; 5; 28; 28985
1; 5; 29; 15031
1; 5; 30; 33513
1; 5; 31; 7226
1; 5; 32; 19186
1; 5; 33; 9490
1; 5; 34; 32776
1; 5; 35; 8444
1; 5; 36; 572
1; 5; 37; 23726
1; 5; 38; 34650
1; 5; 39; 34646
1; 5; 40; 7316
1; 5; 41; 8201
1; 5; 42; 7314
1; 5; 43; 5682
1; 5; 44; 562
1; 5; 45; 2188
1; 5; 46; 0
1; 5; 47; 1854
1; 5; 48; 361
1; 5; 49; 33666
1; 5; 50; 28825
1; 5; 51; 32889
1; 5; 52; 2627
1; 5; 53; 26241
1; 5; 54; 34458
1; 5; 55; 6315
1; 5; 56; 2184
1; 5; 57; 7161
1; 5; 58; 7941
1; 5; 59; 20690
1; 5; 60; 16580
1; 5; 61; 33849
1; 5; 62; 1625
1; 5; 63; 15272
1; 5; 64; 20231
1; 5; 65; 8368
1; 5; 66; 30809
1; 5; 67; 19546
1; 5; 68; 6010
1; 5; 69; 8413
1; 5; 70; 6887
1; 5; 71; 1663
1; 5; 72; 19987
1; 5; 73; 8410
1; 5; 74; 5010
1; 5; 75; 18
1; 5; 76; 5056
1; 5; 77; 22171
1; 5; 78; 5018
1; 5; 79; 5888
1; 5; 80; 33211
1; 5; 81; 4752
1; 5; 82; 34219
1; 5; 83; 15760
1; 5; 84; 4934
1; 5; 85; 17907
1; 5; 86; 6147
1; 5; 87; 1959
1; 5; 88; 7480
1; 5; 89; 5039
1; 5; 90; 34121
1; 5; 91; 32559
1; 5; 92; 4783
1; 5; 93; 1739
1; 5; 94; 8414
1; 5; 95; 5550
1; 5; 96; 1751
1; 5; 97; 0
2; 5; 1; 661
2; 5; 2; 15911
2; 5; 3; 27700
2; 5; 4; 839
2; 5; 5; 3308
2; 5; 6; 1069
2; 5; 7; 934
2; 5; 8; 850
2; 5; 9; 808
2; 5; 10; 27137
2; 5; 11; 29626
2; 5; 12; 1085
2; 5; 13; 1272
2; 5; 14; 1332
2; 5; 15; 26401
2; 5; 16; 3045
2; 5; 17; 1590
2; 5; 18; 34504
2; 5; 19; 1603
2; 5; 20; 32711
2; 5; 21; 5297
2; 5; 22; 27958
2; 5; 23; 1228
2; 5; 24; 143
2; 5; 25; 23160
2; 5; 26; 16661
2; 5; 27; 6895
2; 5; 28; 18720
2; 5; 29; 33070
2; 5; 30; 8333
2; 5; 31; 20453
2; 5; 32; 20457
2; 5; 33; 31833
2; 5; 34; 17957
2; 5; 35; 31517
2; 5; 36; 29398
2; 5; 37; 29399
2; 5; 38; 4576
2; 5; 39; 2511
2; 5; 40; 26558
2; 5; 41; 5296
2; 5; 42; 24042
2; 5; 43; 6322
2; 5; 44; 2346
2; 5; 45; 6428
2; 5; 46; 34611
2; 5; 47; 8983
2; 5; 48; 121
2; 5; 49; 33071
2; 5; 50; 29892
2; 5; 51; 31025
2; 5; 52; 1337
2; 5; 53; 1068
2; 5; 54; 688
2; 5; 55; 1041
2; 5; 56; 778
2; 5; 57; 26265
2; 5; 58; 3141
2; 5; 59; 29893
2; 5; 60; 29885
2; 5; 61; 28007
2; 5; 62; 1246
2; 5; 63; 15945
2; 5; 64; 18887
2; 5; 65; 1084
2; 5; 66; 1638
2; 5; 67; 32079
2; 5; 68; 2241
2; 5; 69; 33002
2; 5; 70; 16673
2; 5; 71; 5792
2; 5; 72; 1247
2; 5; 73; 30149
2; 5; 74; 26190
2; 5; 75; 2516
2; 5; 76; 1267
2; 5; 77; 1255
2; 5; 78; 22147
2; 5; 79; 16326
2; 5; 80; 31136
2; 5; 81; 25082
2; 5; 82; 1957
2; 5; 83; 204
2; 5; 84; 203
2; 5; 85; 205
2; 5; 86; 0
2; 5; 87; 8365
2; 5; 88; 6340
2; 5; 89; 7617
2; 5; 90; 4774
2; 5; 91; 4949
2; 5; 92; 4823
2; 5; 93; 5205
2; 5; 94; 4829
2; 5; 95; 31663
2; 5; 96; 31658
2; 5; 97; 5542
2; 5; 98; 31661
2; 5; 99; 5131
2; 5; 100; 4851
2; 5; 101; 6587
2; 5; 102; 0
